epoch,step,test_loss,train_loss
0,49,,2.730983257293701
0,99,,2.713315963745117
0,149,,2.7349822521209717
0,199,,2.820000171661377
0,249,,2.6738688945770264
0,299,,2.697836399078369
0,349,,2.640901803970337
0,399,,2.8469011783599854
0,449,,2.652545690536499
0,499,,2.778294086456299
0,549,,2.7516753673553467
0,599,,2.6593518257141113
0,649,,2.8443312644958496
0,699,,2.8312220573425293
0,749,,2.8312175273895264
0,799,,2.790447950363159
0,849,,2.6638686656951904
0,899,,2.6103477478027344
0,949,,2.8470423221588135
0,999,,2.7981059551239014
0,1049,,2.764082193374634
0,1099,,2.7982513904571533
0,1149,,2.670879602432251
0,1199,,2.641763210296631
0,1249,,2.876133680343628
0,1299,,2.7645092010498047
0,1349,,2.6261210441589355
0,1399,,2.751136541366577
0,1449,,2.813471555709839
0,1499,,2.688703775405884
0,1549,,2.751133680343628
0,1599,,2.7719781398773193
0,1649,,2.688974142074585
0,1699,,2.7502400875091553
0,1749,,2.76604962348938
0,1799,,2.7829477787017822
0,1849,,2.8292226791381836
0,1899,,2.704261541366577
0,1949,,2.703821897506714
0,1999,,2.7042617797851562
0,2049,,2.844858407974243
0,2099,,2.642777681350708
0,2149,,2.891573905944824
0,2199,,2.797873020172119
0,2249,,2.7511372566223145
0,2299,,2.5636370182037354
0,2349,,2.704136371612549
0,2399,,2.765660524368286
0,2449,,2.7821502685546875
0,2499,,2.7355120182037354
0,2537,2.755399465560913,
